hub,build_smr-noCCS,build_smr-low,build_smr-high,build_smr-high-ptc,build_electrolyzer,build_electrolyzer-RE,transportationFuel_tonnesperday,transportationFuel_carbonSensitive_tonnesperday,industrialFuel_tonnesperday,existing_tonnesperday,ng_usd_per_mmbtu,e_usd_per_kwh,capital_pm
wichitaFalls,0,1,1,1,1,1,0,0,0,0,4.118744245,0.038959813,0.938876459
waco,0,1,1,1,1,1,0,21,0,0,4.021041851,0.043632017,0.926566559
vanHorn,0,1,1,1,1,1,0,0,0,0,4.435595592,0.038959813,0.955274908
tyler,0,1,1,1,1,1,0,0,0,0,4.150365337,0.043632017,0.926886126
theWoodlands,0,1,1,1,1,0,0,0,0,0,4.143841691,0.046236011,0.916361484
texasCity,0,1,1,1,1,1,0,0,0,538,4.143461432,0.046236011,0.913578331
texarkana,0,1,1,1,1,1,0,0,0,0,4.351826731,0.043632017,0.931947656
sugarLand,0,1,1,1,1,0,0,18,0,0,4.154043616,0.046236011,0.914640102
sonora,0,1,1,1,1,1,0,0,0,0,4.199531735,0.038959813,0.92806014
sanJacinto,0,1,1,1,1,1,0,0,0,538,4.159892325,0.043632017,0.916951128
sanAntonio,0,1,1,1,1,0,0,397,0,0,4.266970286,0.043860413,0.919241878
sanAngelo,0,1,1,1,1,1,0,0,0,0,4.159230042,0.038959813,0.930834353
portArthur,0,1,1,1,1,1,0,0,0,538,4.188542715,0.046236011,0.91437932
pearland,0,1,1,1,1,0,0,20,0,0,4.155303773,0.046236011,0.914163499
pasadena,0,1,1,1,1,0,0,24,0,538,4.140460697,0.046236011,0.914349379
orange,0,1,1,1,1,1,0,0,0,538,4.192498119,0.046236011,0.914948143
odessa,0,1,1,1,1,1,0,19,0,0,4.281039576,0.038959813,0.941398556
montBelvieu,0,1,1,1,1,1,0,0,0,538,4.161970633,0.046236011,0.914021937
midland,0,1,1,1,1,1,0,22,0,0,4.241608162,0.038959813,0.940270121
medicalCenter,0,1,1,1,1,1,0,0,0,0,4.064589996,0.043632017,0.934919552
mcallen,0,1,1,1,1,1,0,22,0,0,4.282127991,0.041660254,0.911220159
lubbock,0,1,1,1,1,1,0,40,0,0,4.15654518,0.038959813,0.939822512
leagueCity,0,1,1,1,1,0,0,0,0,0,4.143461432,0.046236011,0.913578331
laredo,0,1,1,1,1,1,0,40,0,0,4.304449221,0.041660254,0.913499032
laPorte,0,1,1,1,1,0,0,0,0,538,4.140460697,0.046236011,0.914349379
killeen,0,1,1,1,1,1,0,23,0,0,4.073876451,0.041660254,0.924616394
houston,0,1,1,1,1,0,0,359,0,0,4.140460697,0.046236011,0.914349379
freeport,0,1,1,1,1,1,0,0,0,538,4.155303773,0.046236011,0.914163499
fortWorth,0,1,1,1,1,0,0,589,0,0,4.003925592,0.043632017,0.932980206
elPaso,0,1,1,1,1,1,0,105,0,0,4.656782291,0.055,0.971240332
deerPark,0,1,1,1,1,0,0,0,0,538,4.140460697,0.046236011,0.914349379
dallas,0,1,1,1,1,0,0,589,0,0,4.049164359,0.043632017,0.932665854
corpusChristi,0,1,1,1,1,1,0,51,0,0,4.267615799,0.041660254,0.913559979
collegeStation,0,1,1,1,1,1,0,0,0,0,4.128985647,0.043632017,0.918438632
chocolateBay,0,1,1,1,1,1,0,20,0,538,4.22252699,0.041660254,0.91308298
channelview,0,1,1,1,1,0,0,0,0,538,4.140460697,0.046236011,0.914349379
centerville,0,1,1,1,1,1,0,0,0,0,4.125553244,0.043632017,0.921887964
brownsville,0,1,1,1,1,1,0,28,0,0,4.271289896,0.041660254,0.910581758
brazoria,0,1,1,1,1,1,0,0,0,538,4.155303773,0.046236011,0.914163499
beaumont,0,1,1,1,1,1,0,0,0,538,4.188542715,0.046236011,0.91437932
baytown,0,1,1,1,1,1,0,0,0,538,4.140460697,0.046236011,0.914349379
austin,0,1,1,1,1,0,0,354,0,0,4.182516115,0.043290426,0.921993104
amarillo,0,1,1,1,1,1,0,31,0,0,4.150219349,0.038959813,0.946982956
abilene,0,1,1,1,1,1,0,19,0,0,4.053912074,0.038959813,0.933288381
