consumer,cons_carbonSensitive,cons_h,cons_checs,cons_price,cons_size
abilene_demandSector_transportationFuel_carbonSensitive,1,19.0,19.0,5000.0,19.0
amarillo_demandSector_transportationFuel_carbonSensitive,1,31.0,31.0,5000.0,31.0
austin_demandSector_transportationFuel_carbonSensitive,1,354.0,354.0,5000.0,354.0
baytown_demandSector_existing,0,538.0,0.0,5000.0,538.0
beaumont_demandSector_existing,0,538.0,0.0,5000.0,538.0
brazoria_demandSector_existing,0,538.0,0.0,5000.0,538.0
brownsville_demandSector_transportationFuel_carbonSensitive,1,28.0,28.0,5000.0,28.0
channelview_demandSector_existing,0,538.0,0.0,5000.0,538.0
chocolateBay_demandSector_existing,0,538.0,0.0,5000.0,538.0
chocolateBay_demandSector_transportationFuel_carbonSensitive,1,20.0,20.0,5000.0,20.0
corpusChristi_demandSector_transportationFuel_carbonSensitive,1,51.0,51.0,5000.0,51.0
dallas_demandSector_transportationFuel_carbonSensitive,1,589.0,589.0,5000.0,589.0
deerPark_demandSector_existing,0,538.0,0.0,5000.0,538.0
elPaso_demandSector_transportationFuel_carbonSensitive,1,105.0,105.0,5000.0,105.0
fortWorth_demandSector_transportationFuel_carbonSensitive,1,589.0,589.0,5000.0,589.0
freeport_demandSector_existing,0,538.0,0.0,5000.0,538.0
houston_demandSector_transportationFuel_carbonSensitive,1,359.0,359.0,5000.0,359.0
killeen_demandSector_transportationFuel_carbonSensitive,1,23.0,23.0,5000.0,23.0
laPorte_demandSector_existing,0,538.0,0.0,5000.0,538.0
laredo_demandSector_transportationFuel_carbonSensitive,1,40.0,40.0,5000.0,40.0
lubbock_demandSector_transportationFuel_carbonSensitive,1,40.0,40.0,5000.0,40.0
mcallen_demandSector_transportationFuel_carbonSensitive,1,22.0,22.0,5000.0,22.0
midland_demandSector_transportationFuel_carbonSensitive,1,22.0,22.0,5000.0,22.0
montBelvieu_demandSector_existing,0,538.0,0.0,5000.0,538.0
odessa_demandSector_transportationFuel_carbonSensitive,1,19.0,19.0,5000.0,19.0
orange_demandSector_existing,0,538.0,0.0,5000.0,538.0
pasadena_demandSector_existing,0,538.0,0.0,5000.0,538.0
pasadena_demandSector_transportationFuel_carbonSensitive,1,24.0,24.0,5000.0,24.0
pearland_demandSector_transportationFuel_carbonSensitive,1,20.0,20.0,5000.0,20.0
portArthur_demandSector_existing,0,538.0,0.0,5000.0,538.0
sanAntonio_demandSector_transportationFuel_carbonSensitive,1,397.0,397.0,5000.0,397.0
sanJacinto_demandSector_existing,0,538.0,0.0,5000.0,538.0
sugarLand_demandSector_transportationFuel_carbonSensitive,1,18.0,18.0,5000.0,18.0
texasCity_demandSector_existing,0,538.0,0.0,5000.0,538.0
waco_demandSector_transportationFuel_carbonSensitive,1,21.0,21.0,5000.0,21.0
abilene_priceFuelStation_4.15,0,1e-05,0.0,4150.0,1e-05
amarillo_priceFuelStation_2.35,0,1e-05,0.0,2350.0,1e-05
austin_priceFuelStation_2.20,0,1e-05,0.0,2200.0,1e-05
brownsville_priceFuelStation_2.25,0,1e-05,0.0,2250.0,1e-05
chocolateBay_priceFuelStation_2.60,0,1e-05,0.0,2600.0,1e-05
corpusChristi_priceFuelStation_4.20,0,1e-05,0.0,4200.0,1e-05
dallas_priceFuelStation_2.20,0,1e-05,0.0,2200.0,1e-05
elPaso_priceFuelStation_3.25,0,1e-05,0.0,3250.0,1e-05
fortWorth_priceFuelStation_2.20,0,1e-05,0.0,2200.0,1e-05
houston_priceFuelStation_2.20,0,1e-05,0.0,2200.0,1e-05
killeen_priceFuelStation_2.10,0,1e-05,0.0,2100.0,1e-05
laredo_priceFuelStation_2.25,0,1e-05,0.0,2250.0,1e-05
lubbock_priceFuelStation_2.30,0,1e-05,0.0,2300.0,1e-05
mcallen_priceFuelStation_2.25,0,1e-05,0.0,2250.0,1e-05
midland_priceFuelStation_4.30,0,1e-05,0.0,4300.0,1e-05
odessa_priceFuelStation_4.30,0,1e-05,0.0,4300.0,1e-05
pasadena_priceFuelStation_2.65,0,1e-05,0.0,2650.0,1e-05
pearland_priceFuelStation_2.20,0,1e-05,0.0,2200.0,1e-05
sanAntonio_priceFuelStation_2.20,0,1e-05,0.0,2200.0,1e-05
sugarLand_priceFuelStation_4.10,0,1e-05,0.0,4100.0,1e-05
waco_priceFuelStation_2.15,0,1e-05,0.0,2150.0,1e-05
baytown_priceLowPurity_1.05,0,1e-05,0.0,1050.0,1e-05
beaumont_priceLowPurity_1.05,0,1e-05,0.0,1050.0,1e-05
brazoria_priceLowPurity_1.05,0,1e-05,0.0,1050.0,1e-05
channelview_priceLowPurity_1.05,0,1e-05,0.0,1050.0,1e-05
chocolateBay_priceLowPurity_1.05,0,1e-05,0.0,1050.0,1e-05
deerPark_priceLowPurity_1.05,0,1e-05,0.0,1050.0,1e-05
freeport_priceLowPurity_1.05,0,1e-05,0.0,1050.0,1e-05
laPorte_priceLowPurity_1.00,0,1e-05,0.0,1000.0,1e-05
montBelvieu_priceLowPurity_1.05,0,1e-05,0.0,1050.0,1e-05
orange_priceLowPurity_1.05,0,1e-05,0.0,1050.0,1e-05
pasadena_priceLowPurity_1.05,0,1e-05,0.0,1050.0,1e-05
portArthur_priceLowPurity_1.00,0,1e-05,0.0,1000.0,1e-05
sanJacinto_priceLowPurity_1.05,0,1e-05,0.0,1050.0,1e-05
texasCity_priceLowPurity_1.05,0,1e-05,0.0,1050.0,1e-05
