arc_start,arc_end,dist_capacity,dist_cost_capital,dist_cost_fixed,dist_cost_variable,dist_flowLimit,dist_h
abilene_converter_fuelDispenserPipeline,abilene_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,105.00161000000051
abilene_demand_fuelStation,abilene_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,105.0
abilene_dist_pipelineHighPurity,abilene_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,105.00161000000051
amarillo_converter_fuelDispenserPipeline,amarillo_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,397.001589999996
amarillo_demand_fuelStation,amarillo_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,397.0
amarillo_dist_pipelineHighPurity,amarillo_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,397.001589999996
austin_center_highPurity,austin_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,22.00160999999994
austin_center_lowPurity,austin_converter_purification,1.0,0.0,0.0,0.0,99999999.9,22.00160999999994
austin_converter_fuelDispenserPipeline,austin_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,22.00160999999994
austin_converter_purification,austin_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,22.00160999999994
austin_demand_fuelStation,austin_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,22.0
austin_dist_pipelineHighPurity,austin_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,22.00160999999994
austin_dist_pipelineLowPurity,austin_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,22.00160999999994
austin_dist_pipelineLowPurity,killeen_dist_pipelineLowPurity,1.0,111438709.12953392,16401.30829002931,10.820250000000001,999999.0,28.001609999873715
baytown_center_lowPurity,baytown_dist_pipelineLowPurity,1.0,0.0,0.0,0.0,99999999.9,433.8
baytown_demand_lowPurity,baytown_demandSector_existing,1.0,0.0,0.0,0.0,99999999.9,538.0
baytown_dist_pipelineLowPurity,baytown_demand_lowPurity,1.0,0.0,0.0,0.0,999999.0,538.0018000000159
baytown_production_smr-noCCSExisting,baytown_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,433.8
beaumont_demand_lowPurity,beaumont_demandSector_existing,1.0,0.0,0.0,0.0,99999999.9,538.0
beaumont_dist_pipelineLowPurity,beaumont_demand_lowPurity,1.0,0.0,0.0,0.0,999999.0,538.0017999999109
bensonL_center_lowPurity,bensonL_dist_pipelineLowPurity,1.0,0.0,0.0,0.0,99999999.9,1187.5172607000002
bensonL_dist_pipelineLowPurity,lordsburgL_dist_pipelineLowPurity,1.0,187792256.98721305,27638.858394774852,17.86756,999999.0,1187.517260700019
bensonL_production_smr-noCCSExisting,bensonL_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,1187.5172607000002
brazoria_demand_lowPurity,brazoria_demandSector_existing,1.0,0.0,0.0,0.0,99999999.9,538.0
brazoria_dist_pipelineLowPurity,brazoria_demand_lowPurity,1.0,0.0,0.0,0.0,999999.0,538.0018000000159
brazoria_dist_pipelineLowPurity,freeport_dist_pipelineLowPurity,1.0,0.0,5670.72916550438,3.70205,999999.0,104.20179999999748
brownsville_converter_fuelDispenserPipeline,brownsville_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,354.00155999999606
brownsville_demand_fuelStation,brownsville_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,354.0
brownsville_dist_pipelineHighPurity,brownsville_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,354.00155999999606
buckeyeL_center_highPurity,buckeyeL_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,40.00164000000052
buckeyeL_center_lowPurity,buckeyeL_converter_purification,1.0,0.0,0.0,0.0,99999999.9,40.00164000000052
buckeyeL_converter_fuelDispenserPipeline,buckeyeL_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,40.00164000000052
buckeyeL_converter_purification,buckeyeL_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,40.00164000000052
buckeyeL_demand_fuelStation,buckeyeL_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,40.0
buckeyeL_dist_pipelineHighPurity,buckeyeL_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,40.00164000000052
buckeyeL_production_smr-noCCSExisting,buckeyeL_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,40.00164000000052
centerville_center_highPurity,centerville_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,22.001543135005452
centerville_center_lowPurity,centerville_converter_purification,1.0,0.0,0.0,0.0,99999999.9,22.001543135005452
centerville_converter_fuelDispenserPipeline,centerville_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,22.00156999999994
centerville_converter_purification,centerville_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,22.001543135005452
centerville_demand_fuelStation,centerville_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,22.0
centerville_dist_pipelineHighPurity,centerville_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,22.00156999999994
centerville_dist_pipelineLowPurity,centerville_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,22.001543135005452
channelview_center_highPurity,channelview_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,24.00161999999994
channelview_center_lowPurity,channelview_converter_purification,1.0,0.0,0.0,0.0,99999999.9,24.00161999999994
channelview_center_lowPurity,channelview_dist_pipelineLowPurity,1.0,0.0,0.0,0.0,99999999.9,192.89838000000006
channelview_converter_fuelDispenserPipeline,channelview_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,24.00161999999994
channelview_converter_purification,channelview_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,24.00161999999994
channelview_demand_fuelStation,channelview_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,24.0
channelview_demand_lowPurity,channelview_demandSector_existing,1.0,0.0,0.0,0.0,99999999.9,538.0
channelview_dist_pipelineHighPurity,channelview_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,24.00161999999994
channelview_dist_pipelineLowPurity,channelview_demand_lowPurity,1.0,0.0,0.0,0.0,999999.0,538.0018000000159
channelview_dist_pipelineLowPurity,montBelvieu_dist_pipelineLowPurity,1.0,0.0,3922.6748700177586,2.5878200000000002,999999.0,126.00882000005834
channelview_production_smr-noCCSExisting,channelview_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,216.9
chocolateBay_center_highPurity,chocolateBay_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,414.00488460083045
chocolateBay_center_lowPurity,chocolateBay_converter_purification,1.0,0.0,0.0,0.0,99999999.9,414.00488460083045
chocolateBay_converter_fuelDispenserPipeline,chocolateBay_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,20.001609999999914
chocolateBay_converter_purification,chocolateBay_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,414.00488460083045
chocolateBay_demand_fuelStation,chocolateBay_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,20.0
chocolateBay_dist_pipelineHighPurity,chocolateBay_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,20.001609999999914
chocolateBay_dist_pipelineHighPurity,corpusChristi_dist_pipelineHighPurity,0.9999970466296465,141443001.43085757,20817.27516457507,13.611699999999999,999999.0,394.00327460106337
chocolateBay_dist_pipelineLowPurity,chocolateBay_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,414.00488460083045
chocolateBay_dist_pipelineLowPurity,corpusChristi_dist_pipelineLowPurity,1.8368020134628348e-06,141443001.43085757,20817.27516457507,13.611699999999999,999999.0,0.0010824096662849505
coachellaL_center_highPurity,coachellaL_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,40.00164000000052
coachellaL_center_lowPurity,coachellaL_converter_purification,1.0,0.0,0.0,0.0,99999999.9,40.00164000000052
coachellaL_center_lowPurity,coachellaL_dist_pipelineLowPurity,1.0,0.0,0.0,0.0,99999999.9,71.00315999976768
coachellaL_converter_fuelDispenserPipeline,coachellaL_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,40.00164000000052
coachellaL_converter_purification,coachellaL_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,40.00164000000052
coachellaL_demand_fuelStation,coachellaL_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,40.0
coachellaL_dist_pipelineHighPurity,coachellaL_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,40.00164000000052
coachellaL_dist_pipelineLowPurity,dallas_dist_pipelineLowPurity,1.0,0.0,320322.2645098936,210.49127000000004,999999.0,71.00315999976768
coachellaL_production_smr-noCCSExisting,coachellaL_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,111.0047999997682
collegeStation_center_highPurity,collegeStation_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,589.00161
collegeStation_center_lowPurity,collegeStation_converter_purification,1.0,0.0,0.0,0.0,99999999.9,589.00161
collegeStation_converter_fuelDispenserPipeline,collegeStation_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,589.001599999996
collegeStation_converter_purification,collegeStation_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,589.00161
collegeStation_demand_fuelStation,collegeStation_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,589.0
collegeStation_dist_pipelineHighPurity,collegeStation_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,589.001599999996
collegeStation_dist_pipelineLowPurity,collegeStation_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,589.00161
corpusChristi_center_highPurity,corpusChristi_converter_liquefaction,1.0,0.0,0.0,0.0,99999999.9,21.00119831184592
corpusChristi_converter_fuelDispenserPipeline,corpusChristi_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,19.001598698885118
corpusChristi_converter_liquefaction,corpusChristi_converter_terminalLiquid,1.0,0.0,0.0,0.0,99999999.9,21.00119831184592
corpusChristi_converter_terminalLiquid,corpusChristi_dist_truckLiquefied,3.0,0.0,127.14927787722,0.0,99999999.9,21.00119831184592
corpusChristi_demand_fuelStation,corpusChristi_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,19.0
corpusChristi_dist_pipelineHighPurity,brownsville_dist_pipelineHighPurity,0.9999971329018119,272218132.17062974,40064.476183735525,25.85963,999999.0,354.0005742227389
corpusChristi_dist_pipelineHighPurity,corpusChristi_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,21.00110167943931
corpusChristi_dist_pipelineHighPurity,corpusChristi_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,19.001598698885118
corpusChristi_dist_truckLiquefied,laredo_dist_truckLiquefied,3.0,0.0,0.0,114.877143,8.0,21.00119831184592
dallas_center_highPurity,dallas_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,71.0031600000005
dallas_center_lowPurity,dallas_converter_purification,1.0,0.0,0.0,0.0,99999999.9,71.0031600000005
dallas_converter_fuelDispenserPipeline,dallas_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,40.001590000000505
dallas_converter_purification,dallas_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,71.0031600000005
dallas_demand_fuelStation,dallas_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,40.0
dallas_dist_pipelineHighPurity,dallas_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,40.001590000000505
dallas_dist_pipelineHighPurity,fortWorthL_dist_pipelineHighPurity,0.9999983962634446,68913880.82890797,10142.595995287866,6.67286,999999.0,31.00157
dallas_dist_pipelineLowPurity,dallas_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,71.0031600000005
deerPark_demand_lowPurity,deerPark_demandSector_existing,1.0,0.0,0.0,0.0,99999999.9,538.0
deerPark_dist_pipelineLowPurity,channelview_dist_pipelineLowPurity,1.0,0.0,2193.190671253302,1.459,999999.0,471.1122400000742
deerPark_dist_pipelineLowPurity,deerPark_demand_lowPurity,1.0,0.0,0.0,0.0,999999.0,538.0018000000159
deerPark_dist_pipelineLowPurity,pasadena_dist_pipelineLowPurity,1.0,0.0,1761.7240923732813,1.17199,999999.0,905.4134399955966
elPaso_demand_lowPurity,elPaso_demandSector_existing,1.0,0.0,0.0,0.0,99999999.9,538.0
elPaso_dist_pipelineLowPurity,elPaso_demand_lowPurity,1.0,0.0,0.0,0.0,999999.0,538.0017999999955
elPaso_dist_pipelineLowPurity,vanHorn_dist_pipelineLowPurity,1.0,199663284.62769455,29386.010578893216,19.307570000000002,999999.0,2209.0115981903355
eloyL_center_highPurity,eloyL_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,40.00164000000052
eloyL_center_lowPurity,eloyL_converter_purification,1.0,0.0,0.0,0.0,99999999.9,40.00164000000052
eloyL_converter_fuelDispenserPipeline,eloyL_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,40.00164000000052
eloyL_converter_purification,eloyL_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,40.00164000000052
eloyL_demand_fuelStation,eloyL_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,40.0
eloyL_dist_pipelineHighPurity,eloyL_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,40.00164000000052
eloyL_production_smr-noCCSExisting,eloyL_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,40.00164000000052
fortStocktonL_dist_pipelineLowPurity,odessa_dist_pipelineLowPurity,1.0,160518827.02012604,23624.81393472316,15.56444,999999.0,1671.0097981903396
fortWorthL_dist_pipelineHighPurity,fortWorth_dist_pipelineHighPurity,0.9999997096985551,19572800.08114028,2880.682401451243,1.9069500000000001,999999.0,31.00157
fortWorth_converter_fuelDispenserPipeline,fortWorth_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,31.00157
fortWorth_demand_fuelStation,fortWorth_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,31.0
fortWorth_dist_pipelineHighPurity,fortWorth_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,31.00157
freeport_center_lowPurity,freeport_dist_pipelineLowPurity,1.0,0.0,0.0,0.0,99999999.9,433.8
freeport_demand_lowPurity,freeport_demandSector_existing,1.0,0.0,0.0,0.0,99999999.9,538.0
freeport_dist_pipelineLowPurity,freeport_demand_lowPurity,1.0,0.0,0.0,0.0,999999.0,538.0018000000159
freeport_production_smr-noCCSExisting,freeport_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,433.8
houston2L_center_highPurity,houston2L_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,18.00160999976711
houston2L_center_lowPurity,houston2L_converter_purification,1.0,0.0,0.0,0.0,99999999.9,18.00160999976711
houston2L_converter_purification,houston2L_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,18.00160999976711
houston2L_dist_pipelineHighPurity,theWoodlands_dist_pipelineHighPurity,1.0,49398983.906038575,7270.435655489932,4.838920000000001,999999.0,18.00160999976711
houston2L_dist_pipelineLowPurity,houston2L_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,18.00160999976711
