arc_start,arc_end,dist_capacity,dist_cost_capital,dist_cost_fixed,dist_cost_variable,dist_flowLimit,dist_h
houston_dist_pipelineLowPurity,houston2L_dist_pipelineLowPurity,0.9999995568462778,5616390.033343529,826.6081430182523,0.5447000000000001,999999.0,18.00160999976711
houston_dist_pipelineLowPurity,sanAntonio_dist_pipelineLowPurity,1.0,0.0,47870.66202041473,31.530230000000003,999999.0,101.00480999649811
killeen_center_highPurity,killeen_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,28.001609999873715
killeen_center_lowPurity,killeen_converter_purification,1.0,0.0,0.0,0.0,99999999.9,28.001609999873715
killeen_converter_fuelDispenserPipeline,killeen_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,28.001609999873715
killeen_converter_purification,killeen_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,28.001609999873715
killeen_demand_fuelStation,killeen_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,28.0
killeen_dist_pipelineHighPurity,killeen_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,28.001609999873715
killeen_dist_pipelineLowPurity,killeen_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,28.001609999873715
laPorte_center_lowPurity,laPorte_dist_pipelineLowPurity,1.0,0.0,0.0,0.0,99999999.9,1108.7418370059968
laPorte_demand_lowPurity,laPorte_demandSector_existing,1.0,0.0,0.0,0.0,99999999.9,538.0
laPorte_dist_pipelineLowPurity,deerPark_dist_pipelineLowPurity,1.0,14282687.852457827,2102.0951203421137,1.35623,999999.0,1914.5274799959197
laPorte_dist_pipelineLowPurity,laPorte_demand_lowPurity,1.0,0.0,0.0,0.0,999999.0,538.0018000000159
laPorte_dist_pipelineLowPurity,sanJacinto_dist_pipelineLowPurity,1.0,0.0,19471.539472860797,12.51193,999999.0,611.0031699999959
laPorte_production_smr-noCCSExisting,laPorte_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,1108.7418370059968
laredo_converter_fuelDispenserLiquid,laredo_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,21.001198313111935
laredo_demand_fuelStation,laredo_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,21.0
laredo_dist_truckLiquefied,laredo_converter_fuelDispenserLiquid,3.0,0.0,0.0,0.0,8.0,21.001198313111935
lasCrucesL_center_lowPurity,lasCrucesL_dist_pipelineLowPurity,1.0,0.0,0.0,0.0,99999999.9,941.7375000000001
lasCrucesL_dist_pipelineLowPurity,elPaso_dist_pipelineLowPurity,1.0,93254699.33626425,13725.02504071727,9.03145,999999.0,2747.01339818997
lasCrucesL_production_smr-noCCSExisting,lasCrucesL_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,941.7375000000001
lordsburgL_center_highPurity,lordsburgL_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,40.001620000000514
lordsburgL_center_lowPurity,lordsburgL_converter_purification,1.0,0.0,0.0,0.0,99999999.9,40.001620000000514
lordsburgL_center_lowPurity,lordsburgL_dist_pipelineLowPurity,1.0,0.0,0.0,0.0,99999999.9,617.7586374903108
lordsburgL_converter_fuelDispenserPipeline,lordsburgL_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,40.001620000000514
lordsburgL_converter_purification,lordsburgL_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,40.001620000000514
lordsburgL_demand_fuelStation,lordsburgL_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,40.0
lordsburgL_dist_pipelineHighPurity,lordsburgL_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,40.001620000000514
lordsburgL_dist_pipelineLowPurity,lasCrucesL_dist_pipelineLowPurity,1.0,190039450.22181958,27969.59543683093,18.0783,999999.0,1805.2758981903298
lordsburgL_production_smr-noCCSExisting,lordsburgL_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,657.7602574903112
lubbock_converter_fuelDispenserPipeline,lubbock_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,589.001589999996
lubbock_demand_fuelStation,lubbock_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,589.0
lubbock_dist_pipelineHighPurity,amarillo_dist_pipelineHighPurity,1.0,207613441.47546065,30556.09747628121,19.9568,999999.0,397.001589999996
lubbock_dist_pipelineHighPurity,lubbock_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,589.001589999996
midland_center_highPurity,midland_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,1110.0063881903245
midland_center_lowPurity,midland_converter_purification,1.0,0.0,0.0,0.0,99999999.9,1110.0063881903245
midland_converter_purification,midland_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,1110.0063881903245
midland_demand_lowPurity,midland_demandSector_existing,1.0,0.0,0.0,0.0,99999999.9,538.0
midland_dist_pipelineHighPurity,lubbock_dist_pipelineHighPurity,0.9999999727871107,196417239.48339593,28908.26467218938,19.05038,999999.0,986.003179999992
midland_dist_pipelineHighPurity,sanAngelo_dist_pipelineHighPurity,0.9999999081688903,185308590.42170894,27273.317719109622,18.01538,999999.0,124.00320819035292
midland_dist_pipelineLowPurity,midland_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,1110.0063881903245
midland_dist_pipelineLowPurity,midland_demand_lowPurity,1.0,0.0,0.0,0.0,999999.0,538.0018000000159
montBelvieu_center_lowPurity,montBelvieu_dist_pipelineLowPurity,1.0,0.0,0.0,0.0,99999999.9,216.9
montBelvieu_demand_lowPurity,montBelvieu_demandSector_existing,1.0,0.0,0.0,0.0,99999999.9,538.0
montBelvieu_dist_pipelineLowPurity,baytown_dist_pipelineLowPurity,1.0,0.0,2713.5951909614305,1.7903900000000001,999999.0,104.20180000001601
montBelvieu_dist_pipelineLowPurity,montBelvieu_demand_lowPurity,1.0,0.0,0.0,0.0,999999.0,538.0018000000159
montBelvieu_production_smr-noCCSExisting,montBelvieu_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,216.9
odessa_center_highPurity,odessa_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,23.00160999999912
odessa_center_lowPurity,odessa_converter_purification,1.0,0.0,0.0,0.0,99999999.9,23.00160999999912
odessa_converter_fuelDispenserPipeline,odessa_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,23.001609999999484
odessa_converter_purification,odessa_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,23.00160999999912
odessa_demand_fuelStation,odessa_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,23.0
odessa_dist_pipelineHighPurity,odessa_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,23.001609999999484
odessa_dist_pipelineLowPurity,midland_dist_pipelineLowPurity,1.0,37495457.73573475,5518.50040801098,3.63666,999999.0,1648.0081881903404
odessa_dist_pipelineLowPurity,odessa_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,23.00160999999912
orange_demand_lowPurity,orange_demandSector_existing,1.0,0.0,0.0,0.0,99999999.9,538.0
orange_dist_pipelineLowPurity,orange_demand_lowPurity,1.0,0.0,0.0,0.0,999999.0,538.0018000000159
pasadena_center_lowPurity,pasadena_dist_pipelineLowPurity,1.0,0.0,0.0,0.0,99999999.9,433.8
pasadena_demand_lowPurity,pasadena_demandSector_existing,1.0,0.0,0.0,0.0,99999999.9,538.0
pasadena_dist_pipelineLowPurity,houston_dist_pipelineLowPurity,0.9999994384207034,23633023.003931537,3478.2572334204206,2.29097,999999.0,119.00641999626522
pasadena_dist_pipelineLowPurity,pasadena_demand_lowPurity,1.0,0.0,0.0,0.0,999999.0,538.0018000000159
pasadena_dist_pipelineLowPurity,pearland_dist_pipelineLowPurity,1.0,21639034.664104585,3184.786340373633,2.1189,999999.0,682.2052199993154
pasadena_production_smr-noCCSExisting,pasadena_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,433.8
pearland_center_highPurity,pearland_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,40.00161999930202
pearland_center_lowPurity,pearland_converter_purification,1.0,0.0,0.0,0.0,99999999.9,40.00161999930202
pearland_converter_fuelDispenserPipeline,pearland_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,40.00162
pearland_converter_purification,pearland_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,40.00161999930202
pearland_demand_fuelStation,pearland_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,40.0
pearland_dist_pipelineHighPurity,pearland_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,40.00162
pearland_dist_pipelineLowPurity,brazoria_dist_pipelineLowPurity,1.0,58987926.32654384,8681.715470578583,5.7169,999999.0,642.2036000000135
pearland_dist_pipelineLowPurity,pearland_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,40.00161999930202
portArthur_center_highPurity,portArthur_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,359.0016199999959
portArthur_center_lowPurity,portArthur_converter_purification,1.0,0.0,0.0,0.0,99999999.9,359.0016199999959
portArthur_center_lowPurity,portArthur_dist_pipelineLowPurity,1.0,0.0,0.0,0.0,99999999.9,1375.298380000004
portArthur_converter_fuelDispenserPipeline,portArthur_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,359.0016199999959
portArthur_converter_purification,portArthur_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,359.0016199999959
portArthur_demand_fuelStation,portArthur_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,359.0
portArthur_dist_pipelineHighPurity,portArthur_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,359.0016199999959
portArthur_dist_pipelineLowPurity,beaumont_dist_pipelineLowPurity,1.0,0.0,4249.591917247764,2.80098,999999.0,538.0018000000433
portArthur_dist_pipelineLowPurity,montBelvieu_dist_pipelineLowPurity,1.0,0.0,15523.521608696245,10.127,999999.0,299.29477999997357
portArthur_dist_pipelineLowPurity,orange_dist_pipelineLowPurity,1.0,0.0,4964.966997622087,3.23897,999999.0,538.0017999999849
portArthur_production_smr-noCCSExisting,portArthur_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,1734.3
quartzsiteL_center_highPurity,quartzsiteL_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,40.00162999998398
quartzsiteL_center_lowPurity,quartzsiteL_converter_purification,1.0,0.0,0.0,0.0,99999999.9,40.00162999998398
quartzsiteL_converter_fuelDispenserPipeline,quartzsiteL_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,40.00162999998398
quartzsiteL_converter_purification,quartzsiteL_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,40.00162999998398
quartzsiteL_demand_fuelStation,quartzsiteL_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,40.0
quartzsiteL_dist_pipelineHighPurity,quartzsiteL_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,40.00162999998398
quartzsiteL_production_smr-noCCSExisting,quartzsiteL_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,40.00162999998398
sanAngelo_converter_fuelDispenserPipeline,sanAngelo_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,19.001598190352404
sanAngelo_demand_fuelStation,sanAngelo_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,19.0
sanAngelo_dist_pipelineHighPurity,abilene_dist_pipelineHighPurity,1.0,146457158.32182,21555.24793566718,14.22453,999999.0,105.00161000000051
sanAngelo_dist_pipelineHighPurity,sanAngelo_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,19.001598190352404
sanAntonio2L_dist_pipelineLowPurity,austin_dist_pipelineLowPurity,1.0,126739160.11206715,18653.195587550978,12.375960000000001,999999.0,50.00321999987365
sanAntonio_center_highPurity,sanAntonio_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,51.00158999662446
sanAntonio_center_lowPurity,sanAntonio_converter_purification,1.0,0.0,0.0,0.0,99999999.9,51.00158999662446
sanAntonio_converter_fuelDispenserPipeline,sanAntonio_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,51.001590000000505
sanAntonio_converter_purification,sanAntonio_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,51.00158999662446
sanAntonio_demand_fuelStation,sanAntonio_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,51.0
sanAntonio_dist_pipelineHighPurity,sanAntonio_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,51.001590000000505
sanAntonio_dist_pipelineLowPurity,sanAntonio2L_dist_pipelineLowPurity,1.0,14565424.21172928,2143.7076464511647,1.4223000000000001,999999.0,50.00321999987365
sanAntonio_dist_pipelineLowPurity,sanAntonio_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,51.00158999662446
sanJacinto_dist_pipelineLowPurity,willisL_dist_pipelineLowPurity,0.9999999792251932,47881094.065241456,7047.035910251684,4.6705,999999.0,611.0031531350056
texasCity_center_highPurity,texasCity_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,20.001619999534277
texasCity_center_lowPurity,texasCity_converter_purification,1.0,0.0,0.0,0.0,99999999.9,20.001619999534277
texasCity_center_lowPurity,texasCity_dist_pipelineLowPurity,1.0,0.0,0.0,0.0,99999999.9,2906.798380000466
texasCity_converter_fuelDispenserPipeline,texasCity_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,20.00161999999994
texasCity_converter_purification,texasCity_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,20.001619999534277
texasCity_demand_fuelStation,texasCity_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,20.0
texasCity_demand_lowPurity,texasCity_demandSector_existing,1.0,0.0,0.0,0.0,99999999.9,538.0
texasCity_dist_pipelineHighPurity,texasCity_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,20.00161999999994
texasCity_dist_pipelineLowPurity,chocolateBay_dist_pipelineLowPurity,1.0,0.0,33263.31816460534,21.50288,999999.0,414.0059670105152
texasCity_dist_pipelineLowPurity,laPorte_dist_pipelineLowPurity,1.0,0.0,5701.706321854348,3.6389300000000007,999999.0,1954.7906129899347
texasCity_dist_pipelineLowPurity,texasCity_demand_lowPurity,1.0,0.0,0.0,0.0,999999.0,538.0018000000159
texasCity_production_smr-noCCSExisting,texasCity_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,2926.8
theWoodlands_converter_fuelDispenserPipeline,theWoodlands_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,18.00160999999994
theWoodlands_demand_fuelStation,theWoodlands_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,18.0
theWoodlands_dist_pipelineHighPurity,theWoodlands_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,18.00160999999994
vanHornL_dist_pipelineLowPurity,fortStocktonL_dist_pipelineLowPurity,1.0,198968951.54381496,29283.820136688446,19.4679,999999.0,1671.00979819034
vanHorn_demand_lowPurity,vanHorn_demandSector_existing,1.0,0.0,0.0,0.0,99999999.9,538.0
vanHorn_dist_pipelineLowPurity,vanHornL_dist_pipelineLowPurity,1.0,2018040.1022036087,297.01077943581225,0.19573000000000002,999999.0,1671.00979819034
vanHorn_dist_pipelineLowPurity,vanHorn_demand_lowPurity,1.0,0.0,0.0,0.0,999999.0,538.0017999999955
willisL_dist_pipelineLowPurity,centerville_dist_pipelineLowPurity,0.9999970691882131,114155984.0250466,16801.230934666703,11.136960000000002,999999.0,22.001515396260338
willisL_dist_pipelineLowPurity,collegeStation_dist_pipelineLowPurity,1.0,103958877.88673751,15300.44289838252,9.87558,999999.0,589.0016377387453
